kind	class	method	param	index	uri
FIELD	fw.values.BooleanMatcher	null	_expectedValue	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
PARAMETER	fw.values.BooleanMatcher	BooleanMatcher(boolean)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
PARAMETER	fw.values.BooleanMatcher	evaluate(java.lang.Boolean)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
METHOD	fw.values.BooleanMatcher	evaluate(java.lang.Boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
PARAMETER	fw.values.BooleanMatcher	printSuccess(java.lang.Boolean)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
METHOD	fw.values.BooleanMatcher	printSuccess(java.lang.Boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
PARAMETER	fw.values.BooleanMatcher	raiseFailure(java.lang.Boolean)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
METHOD	fw.values.BooleanMatcher	raiseFailure(java.lang.Boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
PARAMETER	fw.values.BooleanMatcher	printNegationSuccess(java.lang.Boolean)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
METHOD	fw.values.BooleanMatcher	printNegationSuccess(java.lang.Boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
PARAMETER	fw.values.BooleanMatcher	raiseNegationFailure(java.lang.Boolean)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
METHOD	fw.values.BooleanMatcher	raiseNegationFailure(java.lang.Boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
PARAMETER	fw.values.BooleanMatcher	success(java.lang.Boolean)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
METHOD	fw.values.BooleanMatcher	success(java.lang.Boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
PARAMETER	fw.values.BooleanMatcher	error(java.lang.Boolean)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
METHOD	fw.values.BooleanMatcher	error(java.lang.Boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/BooleanMatcher.java
FIELD	fw.values.NullMatcher	null	INSTANCE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
PARAMETER	fw.values.NullMatcher	evaluate(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
METHOD	fw.values.NullMatcher	evaluate(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
PARAMETER	fw.values.NullMatcher	printSuccess(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
METHOD	fw.values.NullMatcher	printSuccess(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
PARAMETER	fw.values.NullMatcher	raiseFailure(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
METHOD	fw.values.NullMatcher	raiseFailure(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
PARAMETER	fw.values.NullMatcher	printNegationSuccess(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
METHOD	fw.values.NullMatcher	printNegationSuccess(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
PARAMETER	fw.values.NullMatcher	raiseNegationFailure(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
METHOD	fw.values.NullMatcher	raiseNegationFailure(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
PARAMETER	fw.values.NullMatcher	success(boolean)	isNull	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
METHOD	fw.values.NullMatcher	success(boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
PARAMETER	fw.values.NullMatcher	error(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
METHOD	fw.values.NullMatcher	error(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/values/NullMatcher.java
FIELD	fw.types.TypeMatcher	null	_type	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
PARAMETER	fw.types.TypeMatcher	TypeMatcher(java.lang.Class)	type	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
PARAMETER	fw.types.TypeMatcher	evaluate(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
METHOD	fw.types.TypeMatcher	evaluate(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
PARAMETER	fw.types.TypeMatcher	printSuccess(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
METHOD	fw.types.TypeMatcher	printSuccess(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
PARAMETER	fw.types.TypeMatcher	raiseFailure(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
METHOD	fw.types.TypeMatcher	raiseFailure(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
PARAMETER	fw.types.TypeMatcher	printNegationSuccess(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
METHOD	fw.types.TypeMatcher	printNegationSuccess(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
PARAMETER	fw.types.TypeMatcher	raiseNegationFailure(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
METHOD	fw.types.TypeMatcher	raiseNegationFailure(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
PARAMETER	fw.types.TypeMatcher	error(java.lang.Object)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
METHOD	fw.types.TypeMatcher	error(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/types/TypeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator$1	compare(int,int)	collectionSize	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator$1	compare(int,int)	expectedSize	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher$Comparator$1	compare(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator$2	compare(int,int)	collectionSize	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator$2	compare(int,int)	expectedSize	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher$Comparator$2	compare(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator$3	compare(int,int)	collectionSize	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator$3	compare(int,int)	expectedSize	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher$Comparator$3	compare(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
FIELD	fw.collections.SizeMatcher$Comparator	null	_symbol	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator	Comparator(java.lang.String)	symbol	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator	compare(int,int)	collectionSize	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher$Comparator	compare(int,int)	expectedSize	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher$Comparator	compare(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher$Comparator	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
FIELD	fw.collections.SizeMatcher	null	_expectedSize	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
FIELD	fw.collections.SizeMatcher	null	_comparator	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher	SizeMatcher(int)	size	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher	atLeast()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher	atMost()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher	evaluate(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher	evaluate(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher	printSuccess(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher	printSuccess(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher	raiseFailure(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher	raiseFailure(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher	printNegationSuccess(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher	printNegationSuccess(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
PARAMETER	fw.collections.SizeMatcher	raiseNegationFailure(java.util.Collection)	colletion	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
METHOD	fw.collections.SizeMatcher	raiseNegationFailure(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/SizeMatcher.java
FIELD	fw.collections.IncludeMatcher	null	_item	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
PARAMETER	fw.collections.IncludeMatcher	IncludeMatcher(java.lang.Object)	item	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
PARAMETER	fw.collections.IncludeMatcher	evaluate(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
METHOD	fw.collections.IncludeMatcher	evaluate(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
PARAMETER	fw.collections.IncludeMatcher	printSuccess(java.util.Collection)	collection	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
METHOD	fw.collections.IncludeMatcher	printSuccess(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
PARAMETER	fw.collections.IncludeMatcher	raiseFailure(java.util.Collection)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
METHOD	fw.collections.IncludeMatcher	raiseFailure(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
PARAMETER	fw.collections.IncludeMatcher	printNegationSuccess(java.util.Collection)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
METHOD	fw.collections.IncludeMatcher	printNegationSuccess(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
PARAMETER	fw.collections.IncludeMatcher	raiseNegationFailure(java.util.Collection)	value	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
METHOD	fw.collections.IncludeMatcher	raiseNegationFailure(java.util.Collection)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
METHOD	fw.collections.IncludeMatcher	itemFound()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
METHOD	fw.collections.IncludeMatcher	itemNotFound()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/collections/IncludeMatcher.java
METHOD	fw.numbers.NumberMatcher	getValue()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	equal()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	greaterThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	lowerThan()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	orEqual()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	orGreater()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	orLower()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	evaluate(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	printSuccess(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	printNegationSuccess(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	raiseFailure(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	raiseNegationFailure(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.NumberMatcher	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/NumberMatcher.java
METHOD	fw.numbers.BaseNumberMatcher	getValue()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/BaseNumberMatcher.java
METHOD	fw.numbers.BaseNumberMatcher	evaluate(T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/BaseNumberMatcher.java
METHOD	fw.numbers.BaseNumberMatcher	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/BaseNumberMatcher.java
PARAMETER	fw.numbers.GreaterMatcher	GreaterMatcher(fw.numbers.NumberMatcher)	base	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/GreaterMatcher.java
METHOD	fw.numbers.GreaterMatcher	evaluateLayer(T,T)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/GreaterMatcher.java
METHOD	fw.numbers.GreaterMatcher	getSign()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/GreaterMatcher.java
FIELD	fw.numbers.ComparisonLayer	null	_base	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/ComparisonLayer.java
PARAMETER	fw.numbers.ComparisonLayer	ComparisonLayer(fw.numbers.NumberMatcher)	base	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/ComparisonLayer.java
METHOD	fw.numbers.ComparisonLayer	getValue()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/ComparisonLayer.java
METHOD	fw.numbers.ComparisonLayer	getBase()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8/src/fw/numbers/ComparisonLayer.java
