kind	class	method	param	index	uri
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_PACKET	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_ERROR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_CONNECT_ERROR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_CONNECT_TIMEOUT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_RECONNECT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_RECONNECT_ERROR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_RECONNECT_FAILED	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_RECONNECT_ATTEMPT	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	EVENT_RECONNECTING	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	defaultSSLContext	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	readyState	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	_reconnection	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	skipReconnect	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	reconnecting	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	encoding	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	openReconnect	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	_reconnectionAttempts	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	_reconnectionDelay	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	_reconnectionDelayMax	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	_timeout	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	connected	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	attempts	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	uri	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	packetBuffer	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	subs	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	opts	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	engine	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	encoder	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	decoder	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	nsps	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	timeoutScheduler	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager	null	reconnectScheduler	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	Manager(java.net.URI,com.github.nkzawa.socketio.client.Manager.Options)	uri	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	Manager(java.net.URI,com.github.nkzawa.socketio.client.Manager.Options)	opts	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	emitAll(java.lang.String,java.lang.Object[])	event	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	emitAll(java.lang.String,java.lang.Object[])	args	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	emitAll(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnection()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	reconnection(boolean)	v	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnection(boolean)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnectionAttempts()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	reconnectionAttempts(int)	v	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnectionAttempts(int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnectionDelay()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	reconnectionDelay(long)	v	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnectionDelay(long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnectionDelayMax()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	reconnectionDelayMax(long)	v	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnectionDelayMax(long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	timeout()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	timeout(long)	v	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	timeout(long)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	maybeReconnectOnOpen()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	open()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	open(com.github.nkzawa.socketio.client.Manager.OpenCallback)	fn	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	open(com.github.nkzawa.socketio.client.Manager.OpenCallback)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	onopen()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	ondata(java.lang.String)	data	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	ondata(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	ondata(byte[])	data	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	ondata(byte[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	ondecoded(com.github.nkzawa.socketio.parser.Packet)	packet	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	ondecoded(com.github.nkzawa.socketio.parser.Packet)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	onerror(java.lang.Exception)	err	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	onerror(java.lang.Exception)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	socket(java.lang.String)	nsp	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	socket(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	destroy(com.github.nkzawa.socketio.client.Socket)	socket	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	destroy(com.github.nkzawa.socketio.client.Socket)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	packet(com.github.nkzawa.socketio.parser.Packet)	packet	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	packet(com.github.nkzawa.socketio.parser.Packet)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	processPacketQueue()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	cleanup()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	close()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager	onclose(java.lang.String)	reason	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	onclose(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	reconnect()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager	onreconnect()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager$OpenCallback	call(java.lang.Exception)	err	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
METHOD	com.github.nkzawa.socketio.client.Manager$OpenCallback	call(java.lang.Exception)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager$Engine	Engine(java.net.URI,com.github.nkzawa.engineio.client.Socket.Options)	uri	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Manager$Engine	Engine(java.net.URI,com.github.nkzawa.engineio.client.Socket.Options)	opts	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager$Options	null	reconnection	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
FIELD	com.github.nkzawa.socketio.client.Manager$Options	null	timeout	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Manager.java
PARAMETER	com.github.nkzawa.socketio.client.Ack	call(java.lang.Object[])	args	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Ack.java
METHOD	com.github.nkzawa.socketio.client.Ack	call(java.lang.Object[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/Ack.java
PARAMETER	com.github.nkzawa.socketio.client.On	on(com.github.nkzawa.emitter.Emitter,java.lang.String,com.github.nkzawa.emitter.Emitter.Listener)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/On.java
PARAMETER	com.github.nkzawa.socketio.client.On	on(com.github.nkzawa.emitter.Emitter,java.lang.String,com.github.nkzawa.emitter.Emitter.Listener)	ev	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/On.java
PARAMETER	com.github.nkzawa.socketio.client.On	on(com.github.nkzawa.emitter.Emitter,java.lang.String,com.github.nkzawa.emitter.Emitter.Listener)	fn	2	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/On.java
METHOD	com.github.nkzawa.socketio.client.On	on(com.github.nkzawa.emitter.Emitter,java.lang.String,com.github.nkzawa.emitter.Emitter.Listener)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/On.java
METHOD	com.github.nkzawa.socketio.client.On$Handle	destroy()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/client/On.java
FIELD	com.github.nkzawa.socketio.parser.Packet	null	type	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/parser/Packet.java
FIELD	com.github.nkzawa.socketio.parser.Packet	null	id	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/parser/Packet.java
FIELD	com.github.nkzawa.socketio.parser.Packet	null	nsp	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/parser/Packet.java
FIELD	com.github.nkzawa.socketio.parser.Packet	null	data	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/parser/Packet.java
FIELD	com.github.nkzawa.socketio.parser.Packet	null	attachments	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/parser/Packet.java
PARAMETER	com.github.nkzawa.socketio.parser.Packet	Packet(int)	type	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/parser/Packet.java
PARAMETER	com.github.nkzawa.socketio.parser.Packet	Packet(int,T)	type	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/socketio/parser/Packet.java
FIELD	com.github.nkzawa.engineio.client.Socket	null	logger	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/engineio/client/Socket.java
METHOD	com.github.nkzawa.engineio.client.Socket$ReadyState	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/engineio/client/Socket.java
FIELD	com.github.nkzawa.engineio.client.Socket	null	EVENT_OPEN	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/engineio/client/Socket.java
FIELD	com.github.nkzawa.engineio.client.Socket	null	EVENT_CLOSE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/engineio/client/Socket.java
FIELD	com.github.nkzawa.engineio.client.Socket	null	EVENT_MESSAGE	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/engineio/client/Socket.java
FIELD	com.github.nkzawa.engineio.client.Socket	null	EVENT_ERROR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/engineio/client/Socket.java
FIELD	com.github.nkzawa.engineio.client.Socket	null	EVENT_UPGRADE_ERROR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/engineio/client/Socket.java
FIELD	com.github.nkzawa.engineio.client.Socket	null	EVENT_FLUSH	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8/src/com/github/nkzawa/engineio/client/Socket.java
