kind	class	method	param	index	uri
PARAMETER	core.Triple	equalsObject(core.Resource)	o	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/Triple.java
METHOD	core.Triple	equalsObject(core.Resource)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/Triple.java
FIELD	query.Substitution	null	substitutions	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	Substitution(java.util.Map)	substitutions	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	Substitution(query.Variable,core.Resource)	v	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	Substitution(query.Variable,core.Resource)	c	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
METHOD	query.Substitution	hashCode()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
METHOD	query.Substitution	equals(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
METHOD	query.Substitution	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	put(query.Variable,core.Resource)	v	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	put(query.Variable,core.Resource)	c	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
METHOD	query.Substitution	put(query.Variable,core.Resource)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	contains(query.Variable)	var	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
METHOD	query.Substitution	contains(query.Variable)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	getAssignedValue(query.Variable)	var	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
METHOD	query.Substitution	getAssignedValue(query.Variable)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
METHOD	query.Substitution	size()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Substitution	concat(query.Substitution)	other	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
METHOD	query.Substitution	concat(query.Substitution)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Substitution.java
PARAMETER	query.Variable	of(java.lang.String)	idendifier	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
METHOD	query.Variable	of(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
FIELD	query.Variable	null	idendifier	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
PARAMETER	query.Variable	Variable(java.lang.String)	idendifier	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
METHOD	query.Variable	hashCode()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
PARAMETER	query.Variable	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
METHOD	query.Variable	equals(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
FIELD	query.Variable	null	PREFIX	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
METHOD	query.Variable	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
PARAMETER	query.Variable	apply(query.Substitution)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
METHOD	query.Variable	apply(query.Substitution)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/query/Variable.java
FIELD	core.TriplesTest	null	sut	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
FIELD	core.TriplesTest	null	s1	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
FIELD	core.TriplesTest	null	p1	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
FIELD	core.TriplesTest	null	o1	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
FIELD	core.TriplesTest	null	s2	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
FIELD	core.TriplesTest	null	p2	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
FIELD	core.TriplesTest	null	o2	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
FIELD	core.TriplesTest	null	x	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
FIELD	core.TriplesTest	null	y	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	setUp()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	contains_returnTrue()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	contains_returnFalse()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	contains_returnFalseWhenAnonymousResourceIsGive()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listXPO_()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listSXO_()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listSPX_()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listSXY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listXPY()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listXYO()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listSXX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listXPX()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	core.TriplesTest	listXXO()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/core/TriplesTest.java
METHOD	entry.Main	main(java.lang.String[])	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/entry/Main.java
METHOD	io.Reader	read(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/io/Reader.java
PARAMETER	io.RDFFileReader	read(java.lang.String)	filePath	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/io/RDFFileReader.java
METHOD	io.RDFFileReader	read(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/io/RDFFileReader.java
PARAMETER	io.RDFFileReader	getLines(java.lang.String)	filePath	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/io/RDFFileReader.java
METHOD	io.RDFFileReader	getLines(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/io/RDFFileReader.java
FIELD	logic.Atom	null	name	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
PARAMETER	logic.Atom	Atom(java.lang.String)	name	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
METHOD	logic.Atom	hashCode()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
PARAMETER	logic.Atom	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
METHOD	logic.Atom	equals(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
METHOD	logic.Atom	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
METHOD	logic.Atom	toTriples()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
PARAMETER	logic.Atom	toTriples(logic.ResourceIssuer,core.Resource)	issuer	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
PARAMETER	logic.Atom	toTriples(logic.ResourceIssuer,core.Resource)	previous	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
METHOD	logic.Atom	toTriples(logic.ResourceIssuer,core.Resource)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
METHOD	logic.Atom	simplify()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
METHOD	logic.Atom	normalize()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Atom.java
PARAMETER	logic.Proposition	toTriples(logic.ResourceIssuer,core.Resource)	issuer	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Proposition.java
PARAMETER	logic.Proposition	toTriples(logic.ResourceIssuer,core.Resource)	previous	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Proposition.java
METHOD	logic.Proposition	toTriples(logic.ResourceIssuer,core.Resource)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Proposition.java
METHOD	logic.Proposition	toTriples()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Proposition.java
METHOD	logic.Proposition	simplify()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Proposition.java
METHOD	logic.Proposition	normalize()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Proposition.java
METHOD	logic.ResourceIssuer	createFresh()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuer.java
FIELD	logic.NotTest	null	p	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/NotTest.java
METHOD	logic.NotTest	simplify_()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/NotTest.java
METHOD	logic.NotTest	simplify_nest()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/NotTest.java
FIELD	logic.ResourceIssuerImpl	null	DEFAULT_PREFIX	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
FIELD	logic.ResourceIssuerImpl	null	prefix	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
FIELD	logic.ResourceIssuerImpl	null	count	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
PARAMETER	logic.ResourceIssuerImpl	ResourceIssuerImpl(java.lang.String,int)	prefix	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
PARAMETER	logic.ResourceIssuerImpl	ResourceIssuerImpl(java.lang.String,int)	count	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
METHOD	logic.ResourceIssuerImpl	hashCode()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
PARAMETER	logic.ResourceIssuerImpl	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
METHOD	logic.ResourceIssuerImpl	equals(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
METHOD	logic.ResourceIssuerImpl	createFresh()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/ResourceIssuerImpl.java
FIELD	logic.OrTest	null	p	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/OrTest.java
FIELD	logic.OrTest	null	q	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/OrTest.java
METHOD	logic.OrTest	simplify_()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/OrTest.java
METHOD	logic.OrTest	simplify_nest()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/OrTest.java
FIELD	logic.And	null	left	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
FIELD	logic.And	null	right	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
PARAMETER	logic.And	And(logic.Proposition,logic.Proposition)	left	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
PARAMETER	logic.And	And(logic.Proposition,logic.Proposition)	right	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
METHOD	logic.And	hashCode()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
PARAMETER	logic.And	equals(java.lang.Object)	obj	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
METHOD	logic.And	equals(java.lang.Object)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
METHOD	logic.And	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
METHOD	logic.And	toTriples()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
PARAMETER	logic.And	toTriples(logic.ResourceIssuer,core.Resource)	issuer	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
PARAMETER	logic.And	toTriples(logic.ResourceIssuer,core.Resource)	previous	1	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
METHOD	logic.And	toTriples(logic.ResourceIssuer,core.Resource)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
METHOD	logic.And	simplify()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
METHOD	logic.And	normalize()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/And.java
FIELD	logic.PLParserTest	null	p	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
METHOD	logic.PLParserTest	parse_atom()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
METHOD	logic.PLParserTest	parse_not()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
METHOD	logic.PLParserTest	parse_and()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
METHOD	logic.PLParserTest	parse_or()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
METHOD	logic.PLParserTest	parse_1()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
METHOD	logic.PLParserTest	parse_2()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
METHOD	logic.PLParserTest	err_1()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
METHOD	logic.PLParserTest	err_2()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/PLParserTest.java
FIELD	logic.Not	null	negatee	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Not.java
PARAMETER	logic.Not	Not(logic.Proposition)	negatee	0	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Not.java
METHOD	logic.Not	hashCode()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/wpi/url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8/src/logic/Not.java
